Date,JPM_Log_Ret,JPM_Vol_Pct,JPM_Volatility,JPM_RSI,JPM_MACD,JPM_MACD_Diff,BAC_Log_Ret,BAC_Vol_Pct,BAC_Volatility,BAC_RSI,BAC_MACD,BAC_MACD_Diff,C_Log_Ret,C_Vol_Pct,C_Volatility,C_RSI,C_MACD,C_MACD_Diff,WFC_Log_Ret,WFC_Vol_Pct,WFC_Volatility,WFC_RSI,WFC_MACD,WFC_MACD_Diff,XLF_Log_Ret,XLF_Vol_Pct,XLF_Volatility,XLF_RSI,XLF_MACD,XLF_MACD_Diff,JPM_Close,JPM_Target_MA5,Day_Sin,Day_Cos,Month_Sin,Month_Cos
2010-03-08,-0.005152549752927575,-0.1801022109293261,0.01713039877839167,61.48066589233082,0.30769404572629355,0.2294860746222644,0.0023923775428996005,-0.2595475128863738,0.013247947765637374,63.64302665279595,0.25117646890481815,0.0762802282843271,0.016997993504815546,0.4412217386439814,0.018061146205012774,63.96945919296226,0.2876177390090149,0.1514132018823544,-0.008959497746375682,-0.22789804236809597,0.015297291985758488,61.479773582273744,0.16381765570228524,0.12953757141648242,0.001969413493018909,-0.3359612411070121,0.010659565046667844,68.40088935984812,0.10844695785127989,0.06519110534995698,27.981552124023438,28.218080902099608,0.0,1.0,1.0,6.123233995736766e-17
2010-03-09,-0.0039993593416884346,0.3008669618473685,0.014423396099637916,59.97292546220634,0.33261336659651874,0.20352431639399166,0.0035776840661607893,0.3138042255164437,0.011230727921620805,64.41845232738451,0.26144207271452125,0.06923666567522413,0.07048965363146062,1.405733122314699,0.024079335761212167,74.67768932142295,0.49576769865022996,0.2876505292188556,0.003110832491905043,-0.0006227664242668407,0.011412781496799473,62.22040705206088,0.19790806910764402,0.130902387857473,0.0032732131586255477,0.6717776814955039,0.007178974779403143,69.28178320469674,0.12500581318796478,0.06539996854931349,27.8698673248291,28.32582778930664,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2010-03-10,0.011951019519817193,0.10231465137399587,0.013217084877395353,62.911617644596724,0.37507594083328755,0.19678951250460835,0.018284608669037493,0.3287213276949805,0.010243265642179278,68.19324683568928,0.2854912000765619,0.07462863442981182,0.03599396820303129,0.09557805373983719,0.024656786515952447,78.40024304352276,0.7352489504692343,0.42170542483028794,0.020154053569651824,0.3603398908361135,0.012075056912946353,66.73511879287929,0.25314139267225144,0.14890856913766432,0.011049744724884734,0.11957525734698282,0.006339896824097643,72.12695192799704,0.1447810968939578,0.0681402018042452,28.204938888549805,28.438834762573244,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2010-03-11,0.005806738707897798,-0.263646076027352,0.012730042399275943,64.29546968250057,0.41717294406323546,0.19110921258764502,0.0005840546147843365,-0.3492209739104535,0.009832965838219182,68.30999083118033,0.3016918362775023,0.07266341650460173,0.054066796857781346,-0.009695387304787473,0.024943516872610944,82.70326266249089,1.0434320961025527,0.583910856370885,0.006404912921157998,-0.2452740654430644,0.010937348955096743,68.05890735195119,0.3034428843197432,0.15936804862812484,0.00836828777955932,-0.3920412597359636,0.005656128681529351,74.10236027676663,0.16491547453702005,0.07061966355784595,28.36919403076172,28.49927864074707,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2010-03-12,-0.0006948264096329252,0.041424852919693445,0.00889819891816973,63.98702178406169,0.443828924654877,0.1742121545434292,-0.015896723948637594,0.18181122638882385,0.01146756729132651,61.72034767835458,0.2944110090519736,0.05230607142325841,-0.051544819076461156,0.06620048849482796,0.03372078579130913,68.64544060749066,1.1499213574128895,0.5523200941449774,-0.004377847618697084,0.14144001693258712,0.011026291467883236,66.12008542280242,0.3326127710517355,0.1508303482880937,-0.003853174378217955,0.6627724228638023,0.006573145781918512,71.58110396015877,0.17590773470003818,0.06528953897669126,28.349489212036133,28.53869285583496,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2010-03-15,-0.0018562227732325295,-0.0709433072020863,0.008796616375299127,63.116995599428456,0.45546141054680334,0.14867571234828442,0.0,-0.29831730110284405,0.011454386796322632,61.72034767835458,0.2853515460228344,0.03459728671529538,-0.020357191754328506,-0.5039460923796866,0.03519623770767403,64.17043087025291,1.1733624473026225,0.46060894722776835,0.008736905918614955,-0.26613582755000476,0.010691305419624555,68.07875877366861,0.36524081900067884,0.14676671698962962,0.0,-0.30920667575689786,0.006763384974232684,71.58110396015877,0.18251525779414024,0.05751764965663465,28.29691505432129,28.6267333984375,0.0,1.0,1.0,6.123233995736766e-17
2010-03-16,0.003939188186188546,-0.02018392697824445,0.008340922526874635,64.2296926644992,0.4682942189835444,0.12920681662802036,0.010626160685440793,-0.10719468830886003,0.010298080642098558,64.37736739353855,0.28602583616410193,0.028217261485250333,0.040307581769852274,-0.14432907843960696,0.03589701302763135,68.58178058436691,1.2721271015238145,0.44749888115916825,0.012963349962124029,0.49381500377156584,0.010235470566711818,70.80512623366583,0.4069878895783141,0.1508110300538119,0.012152314505120712,0.073459214719513,0.007033307890716563,74.73804297779206,0.19480638168576725,0.05584701883860932,28.408601760864258,28.802810668945312,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2010-03-17,0.012640287111724425,0.1528693203706688,0.008473779434231528,67.63221740349995,0.5018391229057357,0.13020137644016933,0.013994002233511793,0.2518540793469619,0.010328770851822393,67.60580183051806,0.2979924162793779,0.032147073280421046,0.0,0.25299914176110905,0.03589701302763135,68.58178058436691,1.335009641423337,0.4083051368469526,0.00887718040412451,-0.17475013307994247,0.010166912535069475,72.55289753094644,0.44914340139429854,0.15437323349583704,0.012006110841293282,0.2245053332626079,0.006939212862644663,77.43718743092089,0.21141017114751115,0.057960646640282554,28.769973754882812,28.953918838500975,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2010-03-18,-0.0034316869707032224,-0.20981323742056213,0.008754365218627802,65.79399838820652,0.5145394156576586,0.11432133535367373,-0.011062797878620816,-0.07791756746606338,0.011549766635128023,62.756620713317304,0.2923357992640465,0.021192365012071723,-0.00743483975760878,-0.485457790281118,0.036691890319099404,66.79353006012704,1.3514810486107685,0.3398212352275072,-0.00854725069176058,0.02437590803045553,0.011433106700786703,68.31177159598612,0.4634883258575222,0.13497452636724855,-0.005669668529305,-0.19081727577053964,0.007979167366227866,73.43431191844715,0.21765414489482993,0.05136369631008106,28.67141342163086,29.12473907470703,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2010-03-19,-0.004364129808190367,0.42297401199446405,0.006725699088941356,63.441658230233095,0.5086662962496824,0.08675857275655802,-0.015339335604881404,0.43740140079427814,0.011865911303112686,56.75730957909307,0.2686496096827913,-0.0019950596553468536,-0.030305106074062532,0.593389677624574,0.03940549962889185,60.04867800751414,1.2786567233052004,0.21359752793755127,0.0029670712290711535,0.582520472327416,0.009372270103338704,68.98759798024274,0.4741409074425924,0.11650168636185498,-0.0066060285347563,0.19747773952755643,0.007320517302080919,68.98705564151993,0.21502203266041064,0.03898526726052942,28.546560287475586,29.331039428710938,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2010-03-22,0.006653140623513286,-0.37167156566093196,0.006462349792090196,65.4707964851169,0.5134692489956727,0.07324922040203863,0.00828882889599808,-0.3622008452531382,0.012102613609461651,59.028536906048664,0.255604350706367,-0.012032254905416928,0.03526778128017426,-0.10384936017822688,0.0401403609690776,64.54673360002313,1.2890779411573554,0.17921499663176488,0.0009870706266127387,-0.4683331535947105,0.008294211838378595,69.22322426279264,0.47864883159337523,0.09680768841011023,0.0050861789628985484,-0.2835725612003571,0.007325385245185977,70.46882099399161,0.2143898051561557,0.03068243180501956,28.737117767333984,29.47820625305176,0.0,1.0,1.0,6.123233995736766e-17
2010-03-23,0.019022023904685912,0.45054864730062083,0.007789057572266715,70.56608642253897,0.5554045900187674,0.09214764914010665,0.00997357931128703,0.15478086142249614,0.012401341509581294,61.66176656661881,0.25288199266404376,-0.01180369035819212,0.022032623664584822,-0.11343240961983425,0.03497440360882237,67.11035841877509,1.3352983916564511,0.1803483577046885,0.02179305932743488,0.37512065468280054,0.009763379036364775,73.9780817952405,0.511679836274908,0.10387095447331435,0.008209200546270501,0.013725067496254795,0.007467288025549488,72.74721603664779,0.21775605234716622,0.027238943196824073,29.28898811340332,29.47820625305176,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2010-03-24,0.008043178245567575,0.06264876673672104,0.007492073518093096,72.44298952796362,0.6007987271141957,0.11003342898842794,0.025361645292785243,1.0600923043636592,0.013583012664177543,67.4863723946865,0.2748141034568121,0.008102736347660955,0.0048313176142607325,0.05074882582567741,0.033542426408597975,67.66987723001967,1.3680162561029547,0.17045297772095358,-0.00710368300396699,-0.08099144968743799,0.009482570280371031,70.14587733309698,0.5202503494332831,0.08995317410535153,0.000628800585613347,0.07943336794461286,0.0071039775439461356,72.9203197814214,0.21839693934573923,0.02230386415631766,29.525514602661133,29.453239822387694,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2010-03-25,0.0,0.2557992925923034,0.007610161667371665,72.44298952796362,0.6295172250993417,0.11100154157885911,0.009629256097476793,0.1660219680737367,0.013730303894344266,69.41952811309244,0.29927705734340293,0.02605255218740138,0.02850502227356866,1.085405979300802,0.030165124830642886,70.8714811781048,1.4483871536519146,0.2006591002159308,0.006459556547430845,0.31239829973765487,0.009483952819810114,71.58676484705803,0.5314696548681468,0.0809379836321722,0.0043902733878480775,0.747693296661921,0.006879813955144346,74.15763777834734,0.21980542663091818,0.018969881153197282,29.525514602661133,29.49141654968262,-0.587785252292473,-0.8090169943749475,1.0,6.123233995736766e-17
2010-03-26,0.0017781485198963517,-0.11755820823911467,0.00747989135954337,72.88843010408328,0.6490353070961206,0.10441569886051028,0.008978646382348408,-0.29918361508724733,0.011952390342093647,71.15763140892099,0.3248313645998344,0.04128548755506628,0.009324106499291275,-0.39549825459603827,0.023545818946263567,71.87143448911816,1.518292816165907,0.21645181018393855,0.005138535821973713,-0.23921491724706534,0.00898341505684719,72.72122742362731,0.5425509582636288,0.07361542962212331,0.0012504255915594049,0.45103141234584276,0.006525238552999238,74.51580369329159,0.21937378537511876,0.014830591917918273,29.578062057495117,29.540128326416017,-0.9510565162951536,0.30901699437494723,1.0,6.123233995736766e-17
2010-03-29,-0.003559982206619586,-0.22902811689782765,0.007651671107535174,70.43581745805702,0.6485459811813961,0.08314109835662864,0.0077910087490478995,-0.30968359153498626,0.011767059844955007,72.6238938445538,0.34972497492568877,0.052943278304736496,-0.03062647643927091,0.5091327668704344,0.025102984276192723,64.16230373757698,1.479571159261873,0.14218412262392355,-0.003851166430879337,-0.2993234422680898,0.009312882036227123,70.44945893115182,0.5387894799987372,0.05588316108578534,0.0012494514518014662,-0.6525700997768074,0.006470061032391454,74.89075490146242,0.21750582341715408,0.010370103967962868,29.472951889038086,29.675637435913085,0.0,1.0,1.0,6.123233995736766e-17
2010-03-30,-0.006261344558844149,-0.010842877851928279,0.008321913926100849,66.23503308165903,0.6260965957994955,0.04855337037978247,-0.01564284453352544,-0.05353819366368229,0.013611576419402,65.45683703194916,0.348095003643067,0.04105064561769178,-0.021766119918292928,-0.2954828356737079,0.02363573460859626,59.411136500552345,1.3796265955571343,0.03379164713534788,-0.008395362139560271,0.06557305717518047,0.009468666441688702,65.66317675525181,0.5161380991032836,0.02658542415226539,-0.006261744987319849,-0.22206311276478274,0.006278669965725333,69.39409013189022,0.20871351117915893,0.0012622333839741595,29.28898811340332,29.77953338623047,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
2010-03-31,0.003806273564535748,0.28870522142967947,0.007631202881375806,67.50231369854122,0.6102831315346222,0.026191924891927343,0.005054680733009964,-0.20843301725391872,0.013183499308449172,66.59786190444265,0.3483628144720381,0.0330547651573303,-0.009828309142644496,-0.11856731507950224,0.02388418068060876,57.37748341093425,1.2621569062426872,-0.06694243374327935,0.009038004143017054,0.053682729537194884,0.00948208825342062,68.1710227135168,0.5071166877226112,0.014051210217274401,0.0018823587313717455,0.22447230779808125,0.005086608987445221,70.10291663506058,0.2009012584170744,-0.0052400155024883155,29.40068244934082,29.918972396850585,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17
2010-04-01,0.010681136067361787,-0.38799272596880363,0.007783895513959482,70.83447556139109,0.616124176877296,0.025626376187680933,0.01058816380051552,-0.16340175829906833,0.012311022091069254,68.93114897502326,0.35623898501883033,0.03274474856329801,0.031594429060937325,-0.4511018173777148,0.025657334892493174,61.937491116041116,1.2319278718740314,-0.07773717448954809,0.008001393546715694,0.16408540022547924,0.00889186843073196,70.25966523028299,0.5073120923207775,0.011397291852352498,0.008117718230819679,-0.17910894031343638,0.005122242278359513,73.01949474294095,0.19879645393885426,-0.005875855984566775,29.716398239135742,30.024207305908202,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.49999999999999983
2010-04-05,0.0035346426712461153,-0.10681074385007494,0.007272150225360669,71.86972603950608,0.6220729700922938,0.0252601355221429,0.004976489774671564,0.12951012057669287,0.009944622946057052,70.00015061342552,0.36386189493745036,0.032294126785534394,0.018958213501447743,0.1404950826075586,0.02294552528391981,64.45755297826958,1.2410913942281034,-0.054858921708381025,0.004453416920867743,-0.06717330379463338,0.00889432863222675,71.39192531042971,0.5089884219612522,0.01045889719426174,0.009901064735884113,-0.0703959857935812,0.004761302325893168,76.10859750161025,0.2026420958613464,-0.0016241712496597172,29.82162094116211,30.129446029663086,0.0,1.0,0.8660254037844387,-0.49999999999999983
2010-04-06,0.010967756384471368,0.3209432866031936,0.007545535759258325,74.87194641700063,0.6458797168839538,0.03925350585104237,0.019662142732657827,0.48456004437476685,0.010668860236601246,73.87269934411995,0.3877352124334159,0.044933955425199956,0.007017379602156794,-0.076658482648847,0.020983996793899458,65.38310131963408,1.2517089031984234,-0.035393130190448874,0.024142128188020886,0.28155954045662335,0.01090925065988386,76.65540744347385,0.5446708490192762,0.03691305940182865,0.010413342824386626,0.1458129861996751,0.005239301196788516,78.87594626602909,0.2115907795280627,0.00585960993364526,30.150497436523438,30.13339157104492,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.49999999999999983
2010-04-07,-0.011408912071089688,0.02475870900003896,0.0073056042762210055,66.87789880816348,0.6298868635997401,0.01860852205346286,0.007005900601463163,0.4566320643027608,0.010668834056583027,75.12153144824123,0.40998192991189875,0.053744538322946234,0.016185340799365674,0.9537416317455667,0.020565017498677594,67.50921188533644,1.2867878817753748,-0.00025132129079796783,-0.009024279932228752,-0.12621233870294002,0.010276431985118052,71.33228935206431,0.5512911975824153,0.03482672637197415,-0.0036627304745681186,0.44473390897451837,0.005511987326558374,75.54996238713045,0.21328071229229195,0.006039634158299584,29.808467864990234,30.450419616699218,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.49999999999999983
2010-04-08,0.00966214470965235,-0.0006992014565543325,0.007476305735229405,69.81471584977882,0.6332654611526607,0.01758969568510671,0.0016104452622166603,-0.2964033841735886,0.008966474014749194,75.41370403907324,0.42457746975696153,0.054672062534407206,0.02491645063942633,-0.10003056982147229,0.021462431667076953,70.56831082472198,1.3640750682279155,0.061628692129394036,0.007474842206548721,-0.06695987506772472,0.009720883029746575,73.00327102394573,0.5627171566449221,0.03700214834758464,0.007919901381541566,-0.05567478259159775,0.005674054625336592,77.74033959760848,0.2184795636665946,0.00899078842608178,30.097877502441406,30.720087814331055,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.49999999999999983
2010-04-09,0.004795972142842951,-0.20743750411328066,0.0074932646737575735,71.1901085002373,0.6402384536824322,0.019650150571902447,-0.0032228200259822436,-0.17543478459333373,0.009297912443213227,73.55356944702214,0.4274991244857649,0.04607497381056841,0.017738872843497178,0.18790137661833373,0.02053778650438476,72.58960725275236,1.4559683863579593,0.12281760820755028,0.0021691371691623354,-0.15828665118185548,0.0097117984701989,73.4885319900367,0.5689076072989785,0.034554079201312815,0.0036337941809581353,-0.24847385278787004,0.005666200171961127,78.68913725630517,0.2229727193941642,0.010787155322921071,30.242572784423828,30.663521194458006,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.49999999999999983
2010-04-12,0.0034738804606522056,0.07712445151478065,0.007496825409663194,72.18290819271448,0.6468008150650917,0.020970009563649583,0.0037580607236046633,-0.05286070477987259,0.009175502623493295,74.34833382445375,0.4292029965010933,0.03822307666071745,0.019586822158820783,-0.3455592511212112,0.020955013677557918,74.69507654121242,1.5641177604256313,0.18477358582017778,0.0037084444416340093,-0.07370269532431695,0.009702298791644932,74.34022477476688,0.5735350442736511,0.03134521294078829,0.00422330830940475,-0.12697555128419735,0.005616068608259273,79.77251600724328,0.22734714422179003,0.012129264120437522,30.347814559936523,30.564860153198243,0.0,1.0,0.8660254037844387,-0.49999999999999983
2010-04-13,-0.0058689913662299505,0.13564122227226427,0.007738248206895146,67.92899339024618,0.6304046397313634,0.0036590673839370647,0.0005364181453395662,-0.11402208558358462,0.009143088531679222,74.46653931356596,0.42625991398809404,0.028223995318174544,-0.004319505642158175,0.37234037415686383,0.01691586038805707,73.3468023006102,1.6193045050941954,0.19196826439099346,-0.008363174135315362,0.515110480954581,0.010188895230300603,68.97147679465228,0.5565384812609508,0.011478919942470411,0.0006019302922554513,0.5035789403160267,0.0056516162169776354,79.92950275085532,0.2286686137917897,0.010760586952349743,30.170225143432617,30.566172790527343,0.9510565162951535,0.30901699437494745,0.8660254037844387,-0.49999999999999983
2010-04-14,0.03974879264665179,1.5914951998828109,0.01355165523312488,77.68514448842322,0.7079663372228602,0.06497661190034698,0.038354875745058796,1.169315441058759,0.01209442070174258,81.25052280770126,0.46380335418795404,0.052613948414427625,0.06494385757346414,0.7419769495969748,0.020633701522024265,79.51819955210544,1.825768685757705,0.31874595604360234,0.03454442591234973,0.4312049839650911,0.013281631924112521,76.59101656344077,0.5958321201425498,0.040618047059255535,0.025543539898648153,0.8218697622465276,0.007928029848666746,85.23533482663873,0.24795367771022825,0.02403652069663062,31.39360809326172,30.25308952331543,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.49999999999999983
2010-04-15,0.001674428861152008,-0.3739120484303029,0.01362299788896132,77.99515617005156,0.7648628972990927,0.09749853758126359,0.004115286315610312,-0.02645598757950851,0.012130617501118959,81.82057595231669,0.4928317062429812,0.06531384037556381,-0.024641338356534592,0.4780853705942396,0.02327086811445352,72.51848914612822,1.8963951752602988,0.3114979564369569,0.0068868737985976775,-0.12037821029682672,0.01327343116557339,77.78661976765412,0.6318259673326487,0.061289515399483574,-0.004114186793917745,-0.3459050627339554,0.0085486322131128,81.45988592450057,0.25684215348474737,0.026339997176919788,31.446218490600586,29.84924430847168,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.49999999999999983
2010-04-16,-0.048424267282994274,1.6689780917420687,0.021976878523691356,54.821044007170585,0.6821440821326874,0.011823777931886603,-0.05649481343066561,1.4534019158683882,0.023866102821014184,56.90171755227551,0.4444280862876493,0.013528176336185471,-0.053374809293598564,0.2132096812266182,0.031490908201656155,60.558174406643076,1.7835996515364059,0.158961946170451,-0.028759081684856296,0.8759745927277738,0.01750425376796481,63.38549011301531,0.6032651278548649,0.026182940737359717,-0.03719697969041283,3.610338178707832,0.016114953494172645,57.26589716932882,0.23080821560408538,0.00024484743700622924,29.959739685058594,29.769004821777344,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.49999999999999983
2010-04-19,-0.0035185743088950792,-0.40483268277670936,0.02199309238489686,53.60675546989435,0.6011677294857449,-0.05532205977204474,-0.0010865999543832846,-0.3908482946950558,0.023859951267567334,56.55512281055784,0.40021586207027404,-0.02454723830495187,0.06782269153886934,-0.0021856713429219132,0.03663100297077722,67.86411991921604,1.862443640729282,0.19024474829066151,0.014028769589952542,-0.3891687573321698,0.017807899327676166,66.60907635074403,0.5980114873477262,0.01674344018417684,0.009732621475867865,-0.3176589286792575,0.016105544601962344,60.52435855463983,0.21554130673862737,-0.012017649142761433,29.854509353637695,29.57168502807617,0.0,1.0,0.8660254037844387,-0.49999999999999983
